COLUMN:                                    1                             2                3               4          5            6             7                             8                9              10           11           12             13            14             15             16             17            18            19             20            21            22           23             24            25            26           27             28            29            30            31            32               33          34                35              36
DESCRIPTION:                        FILENAME                    EVENT_TIME             EVLO            EVLA    MAG_VAL     MAG_TYPE          EVDP               SEISMOGRAM_TIME             STLO            STLA         STDP         OCDP       1D_GCARC 1D*_GCARC_adj      1D*_GCARC   3D_GCARC_adj       3D_GCARC  OBS_TRAVTIME  OBS_ARVLTIME    1D_TRAVTIME   1D_ARVLTIME       1D_TRES 1D*_TIME_adj   1D*_TRAVTIME  1D*_ARVLTIME      1D*_TRES  3D_TIME_adj    3D_TRAVTIME   3D_ARVLTIME       3D_TRES      2STD_ERR           SNR       MAX_COUNTS    MAX_TIME           NEIC_ID         IRIS_ID
20190526T074858.19_5CEA9103.MER.DET.WLT5.sac        2019-05-26T07:41:15.06         -75.2775         -5.8132        8.0          Mww        122400        2019-05-26T07:48:58.13        -129.7573        -15.4203         1520         3918        54.2587             0        54.2587         0.0033        54.2620        555.24         92.17         553.21         90.13          2.03         0.88         554.09         91.01          1.16         0.93         554.13         91.06          1.11          0.15            14          -190863        1.75        us60003sc0        11041250
20190526T074903.18_5CEA945C.MER.DET.WLT5.sac        2019-05-26T07:41:15.06         -75.2775         -5.8132        8.0          Mww        122400        2019-05-26T07:49:03.55        -130.1976        -13.4957         1519         4077        54.5767             0        54.5767         0.0043        54.5810        561.61         93.12         555.51         87.02          6.10         0.95         556.46         87.97          5.14         0.89         556.40         87.91          5.21          0.24             8          -138006        0.30        us60003sc0        11041250
20190526T074909.20_5CEA9555.MER.DET.WLT5.sac        2019-05-26T07:41:15.06         -75.2775         -5.8132        8.0          Mww        122400        2019-05-26T07:49:09.46        -131.0338        -20.8777         1521         4161        56.0023             0        56.0023        -0.0023        56.0000        568.66         94.27         565.73         91.33          2.94         1.00         566.72         92.33          1.94         1.14         566.87         92.47          1.79          0.11            27           170913        0.50        us60003sc0        11041250
20190526T074911.21_5CEA95EC.MER.DET.WLT5.sac        2019-05-26T07:41:15.06         -75.2775         -5.8132        8.0          Mww        122400        2019-05-26T07:49:11.18        -131.0827        -21.7418         1535         3774        56.1609             0        56.1609        -0.0029        56.1580        572.78         96.67         566.85         90.73          5.93         0.80         567.65         91.53          5.13         1.09         567.94         91.83          4.84          0.08            45          -265648        0.25        us60003sc0        11041250
20190526T074942.17_5CEA9418.MER.DET.WLT5.sac        2019-05-26T07:41:15.06         -75.2775         -5.8132        8.0          Mww        122400        2019-05-26T07:49:42.79        -136.3569        -10.8297         1502         4287        60.5560             0        60.5560         0.0070        60.5630        602.49         94.77         597.37         89.64          5.13         1.07         598.44         90.71          4.05         1.22         598.59         90.86          3.90          0.09            41           177869        0.50        us60003sc0        11041250
20190526T074943.16_5CEA938A.MER.DET.WLT5.sac        2019-05-26T07:41:15.06         -75.2775         -5.8132        8.0          Mww        122400        2019-05-26T07:49:43.01        -136.4600        -10.7967         1523         4281        60.6577             0        60.6577         0.0073        60.6650        601.72         93.77         598.05         90.10          3.66         1.06         599.11         91.16          2.61         1.11         599.17         91.22          2.55          0.15            18          -181237        0.50        us60003sc0        11041250
20190526T075031.23_5CEA9396.MER.DET.WLT5.sac        2019-05-26T07:41:15.06         -75.2775         -5.8132        8.0          Mww        122400        2019-05-26T07:50:31.32        -143.4022        -24.0434         1511         4771        67.6801             0        67.6801         0.0069        67.6870        650.03         93.77         643.88         87.62          6.15         1.31         645.20         88.93          4.84         2.77         646.66         90.39          3.38          0.19            11          -178310        0.15        us60003sc0        11041250
20190526T075035.22_5CEA95BC.MER.DET.WLT5.sac        2019-05-26T07:41:15.06         -75.2775         -5.8132        8.0          Mww        122400        2019-05-26T07:50:35.76        -139.5129        -24.0263         1489         4386        64.1376             0        64.1376         0.0024        64.1400        628.02         67.33         621.20         60.51          6.82         1.13         622.34         61.64          5.68         2.40         623.60         62.90          4.42          0.50             4          -262233        0.45        us60003sc0        11041250
20190526T075040.24_5CEA9941.MER.DET.WLT5.sac        2019-05-26T07:41:15.06         -75.2775         -5.8132        8.0          Mww        122400        2019-05-26T07:50:40.89        -145.1825        -26.2561         1521         2994        69.4300             0        69.4300         0.0070        69.4370        660.86         95.02         654.75         88.91          6.10         0.44         655.19         89.35          5.66         2.33         657.09         91.24          3.77          0.13            21          -157541        0.10        us60003sc0        11041250
20190526T075133.12_5CEA92CE.MER.DET.WLT5.sac        2019-05-26T07:41:15.06         -75.2775         -5.8132        8.0          Mww        122400        2019-05-26T07:51:33.56        -154.8438        -14.8257         1496         4491        78.4581             0        78.4581         0.0139        78.4720        715.46         96.97         707.30         88.80          8.16         1.19         708.49         90.00          6.97         2.77         710.07         91.57          5.40          0.12            21          -258466        1.30        us60003sc0        11041250
